Município1;Código Município IBGE;UF1;Data;Média de Índice De Isolamento
FRANCO DA ROCHA;3516408;SP;sexta-feira, 01/05;58%
FRANCO DA ROCHA;3516408;SP;quinta-feira, 30/04;51%
FRANCO DA ROCHA;3516408;SP;quarta-feira, 29/04;52%
FRANCO DA ROCHA;3516408;SP;terça-feira, 28/04;52%
FRANCO DA ROCHA;3516408;SP;segunda-feira, 27/04;52%
FRANCO DA ROCHA;3516408;SP;domingo, 26/04;60%
FRANCO DA ROCHA;3516408;SP;sábado, 25/04;56%
FRANCO DA ROCHA;3516408;SP;sexta-feira, 24/04;51%
FRANCO DA ROCHA;3516408;SP;quinta-feira, 23/04;52%
FRANCO DA ROCHA;3516408;SP;quarta-feira, 22/04;51%
FRANCO DA ROCHA;3516408;SP;terça-feira, 21/04;60%
FRANCO DA ROCHA;3516408;SP;segunda-feira, 20/04;54%
FRANCO DA ROCHA;3516408;SP;domingo, 19/04;62%
FRANCO DA ROCHA;3516408;SP;sábado, 18/04;56%
FRANCO DA ROCHA;3516408;SP;sexta-feira, 17/04;52%
FRANCO DA ROCHA;3516408;SP;quinta-feira, 16/04;53%
FRANCO DA ROCHA;3516408;SP;quarta-feira, 15/04;54%
FRANCO DA ROCHA;3516408;SP;terça-feira, 14/04;54%
FRANCO DA ROCHA;3516408;SP;segunda-feira, 13/04;54%
FRANCO DA ROCHA;3516408;SP;domingo, 12/04;63%
FRANCO DA ROCHA;3516408;SP;sábado, 11/04;58%
FRANCO DA ROCHA;3516408;SP;sexta-feira, 10/04;62%
FRANCO DA ROCHA;3516408;SP;quinta-feira, 09/04;51%
FRANCO DA ROCHA;3516408;SP;quarta-feira, 08/04;51%
FRANCO DA ROCHA;3516408;SP;terça-feira, 07/04;52%
FRANCO DA ROCHA;3516408;SP;segunda-feira, 06/04;52%
FRANCO DA ROCHA;3516408;SP;domingo, 05/04;59%
FRANCO DA ROCHA;3516408;SP;sábado, 04/04;58%
FRANCO DA ROCHA;3516408;SP;sexta-feira, 03/04;55%
FRANCO DA ROCHA;3516408;SP;quinta-feira, 02/04;56%
FRANCO DA ROCHA;3516408;SP;quarta-feira, 01/04;55%
FRANCO DA ROCHA;3516408;SP;terça-feira, 31/03;57%
FRANCO DA ROCHA;3516408;SP;segunda-feira, 30/03;56%
FRANCO DA ROCHA;3516408;SP;domingo, 29/03;58%
FRANCO DA ROCHA;3516408;SP;sábado, 28/03;56%
FRANCO DA ROCHA;3516408;SP;sexta-feira, 27/03;53%
FRANCO DA ROCHA;3516408;SP;quinta-feira, 26/03;53%
FRANCO DA ROCHA;3516408;SP;quarta-feira, 25/03;53%
FRANCO DA ROCHA;3516408;SP;terça-feira, 24/03;53%
FRANCO DA ROCHA;3516408;SP;segunda-feira, 23/03;53%
FRANCO DA ROCHA;3516408;SP;domingo, 22/03;55%
FRANCO DA ROCHA;3516408;SP;sábado, 21/03;55%
FRANCO DA ROCHA;3516408;SP;sexta-feira, 20/03;44%
FRANCO DA ROCHA;3516408;SP;quinta-feira, 19/03;43%
FRANCO DA ROCHA;3516408;SP;quarta-feira, 18/03;41%
FRANCO DA ROCHA;3516408;SP;terça-feira, 17/03;40%
FRANCO DA ROCHA;3516408;SP;sexta-feira, 13/03;34%
FRANCO DA ROCHA;3516408;SP;quinta-feira, 12/03;32%
FRANCO DA ROCHA;3516408;SP;sexta-feira, 06/03;34%
FRANCO DA ROCHA;3516408;SP;quinta-feira, 05/03;37%
GUARATINGUETÁ;3518404;SP;domingo, 06/09;43%
GUARATINGUETÁ;3518404;SP;sábado, 05/09;39%
GUARATINGUETÁ;3518404;SP;sexta-feira, 04/09;38%
GUARATINGUETÁ;3518404;SP;quinta-feira, 03/09;37%
GUARATINGUETÁ;3518404;SP;quarta-feira, 02/09;39%
GUARATINGUETÁ;3518404;SP;terça-feira, 01/09;39%
GUARATINGUETÁ;3518404;SP;segunda-feira, 31/08;39%
GUARATINGUETÁ;3518404;SP;domingo, 30/08;44%
GUARATINGUETÁ;3518404;SP;sábado, 29/08;39%
GUARATINGUETÁ;3518404;SP;sexta-feira, 28/08;38%
GUARATINGUETÁ;3518404;SP;quinta-feira, 27/08;39%
GUARATINGUETÁ;3518404;SP;quarta-feira, 26/08;39%
GUARATINGUETÁ;3518404;SP;terça-feira, 25/08;37%
GUARATINGUETÁ;3518404;SP;segunda-feira, 24/08;38%
GUARATINGUETÁ;3518404;SP;domingo, 23/08;46%
GUARATINGUETÁ;3518404;SP;sábado, 22/08;43%
GUARATINGUETÁ;3518404;SP;sexta-feira, 21/08;39%
GUARATINGUETÁ;3518404;SP;quinta-feira, 20/08;37%
GUARATINGUETÁ;3518404;SP;quarta-feira, 19/08;38%
GUARATINGUETÁ;3518404;SP;terça-feira, 18/08;40%
GUARATINGUETÁ;3518404;SP;segunda-feira, 17/08;41%
GUARATINGUETÁ;3518404;SP;domingo, 16/08;48%
GUARATINGUETÁ;3518404;SP;sábado, 15/08;42%
GUARATINGUETÁ;3518404;SP;sexta-feira, 14/08;40%
GUARATINGUETÁ;3518404;SP;quinta-feira, 13/08;40%
GUARATINGUETÁ;3518404;SP;quarta-feira, 12/08;40%
GUARATINGUETÁ;3518404;SP;terça-feira, 11/08;40%
GUARATINGUETÁ;3518404;SP;segunda-feira, 10/08;41%
GUARATINGUETÁ;3518404;SP;domingo, 09/08;45%
GUARATINGUETÁ;3518404;SP;sábado, 08/08;41%
GUARATINGUETÁ;3518404;SP;sexta-feira, 07/08;39%
GUARATINGUETÁ;3518404;SP;quinta-feira, 06/08;40%
GUARATINGUETÁ;3518404;SP;quarta-feira, 05/08;41%
GUARATINGUETÁ;3518404;SP;terça-feira, 04/08;41%
GUARATINGUETÁ;3518404;SP;segunda-feira, 03/08;41%
GUARATINGUETÁ;3518404;SP;domingo, 02/08;48%
GUARATINGUETÁ;3518404;SP;sábado, 01/08;42%
GUARATINGUETÁ;3518404;SP;sexta-feira, 31/07;40%
GUARATINGUETÁ;3518404;SP;quinta-feira, 30/07;41%
GUARATINGUETÁ;3518404;SP;quarta-feira, 29/07;41%
GUARATINGUETÁ;3518404;SP;terça-feira, 28/07;41%
GUARATINGUETÁ;3518404;SP;segunda-feira, 27/07;42%
GUARATINGUETÁ;3518404;SP;domingo, 26/07;48%
GUARATINGUETÁ;3518404;SP;sábado, 25/07;42%
GUARATINGUETÁ;3518404;SP;sexta-feira, 24/07;40%
GUARATINGUETÁ;3518404;SP;quinta-feira, 23/07;40%
GUARATINGUETÁ;3518404;SP;quarta-feira, 22/07;40%
GUARATINGUETÁ;3518404;SP;terça-feira, 21/07;41%
GUARATINGUETÁ;3518404;SP;segunda-feira, 20/07;41%
GUARATINGUETÁ;3518404;SP;domingo, 19/07;48%
GUARATINGUETÁ;3518404;SP;sábado, 18/07;44%
GUARATINGUETÁ;3518404;SP;sexta-feira, 17/07;43%
GUARATINGUETÁ;3518404;SP;quinta-feira, 16/07;43%
GUARATINGUETÁ;3518404;SP;quarta-feira, 15/07;43%
GUARATINGUETÁ;3518404;SP;terça-feira, 14/07;43%
GUARATINGUETÁ;3518404;SP;segunda-feira, 13/07;44%
GUARATINGUETÁ;3518404;SP;domingo, 12/07;48%
GUARATINGUETÁ;3518404;SP;sábado, 11/07;44%
GUARATINGUETÁ;3518404;SP;sexta-feira, 10/07;42%
GUARATINGUETÁ;3518404;SP;quinta-feira, 09/07;43%
GUARATINGUETÁ;3518404;SP;quarta-feira, 08/07;43%
GUARATINGUETÁ;3518404;SP;terça-feira, 07/07;42%
GUARATINGUETÁ;3518404;SP;segunda-feira, 06/07;42%
GUARATINGUETÁ;3518404;SP;domingo, 05/07;48%
GUARATINGUETÁ;3518404;SP;sábado, 04/07;44%
GUARATINGUETÁ;3518404;SP;sexta-feira, 03/07;43%
GUARATINGUETÁ;3518404;SP;quinta-feira, 02/07;44%
GUARATINGUETÁ;3518404;SP;quarta-feira, 01/07;43%
GUARATINGUETÁ;3518404;SP;terça-feira, 30/06;43%
GUARATINGUETÁ;3518404;SP;segunda-feira, 29/06;44%
GUARATINGUETÁ;3518404;SP;domingo, 28/06;48%
GUARATINGUETÁ;3518404;SP;sábado, 27/06;45%
GUARATINGUETÁ;3518404;SP;sexta-feira, 26/06;43%
GUARATINGUETÁ;3518404;SP;quinta-feira, 25/06;43%
GUARATINGUETÁ;3518404;SP;quarta-feira, 24/06;44%
GUARATINGUETÁ;3518404;SP;terça-feira, 23/06;44%
GUARATINGUETÁ;3518404;SP;segunda-feira, 22/06;44%
GUARATINGUETÁ;3518404;SP;domingo, 21/06;48%
GUARATINGUETÁ;3518404;SP;sábado, 20/06;45%
GUARATINGUETÁ;3518404;SP;sexta-feira, 19/06;43%
GUARATINGUETÁ;3518404;SP;quinta-feira, 18/06;43%
GUARATINGUETÁ;3518404;SP;quarta-feira, 17/06;44%
GUARATINGUETÁ;3518404;SP;terça-feira, 16/06;44%
GUARATINGUETÁ;3518404;SP;segunda-feira, 15/06;44%
GUARATINGUETÁ;3518404;SP;domingo, 14/06;49%
GUARATINGUETÁ;3518404;SP;sábado, 13/06;45%
GUARATINGUETÁ;3518404;SP;sexta-feira, 12/06;43%
GUARATINGUETÁ;3518404;SP;quinta-feira, 11/06;47%
GUARATINGUETÁ;3518404;SP;quarta-feira, 10/06;43%
GUARATINGUETÁ;3518404;SP;terça-feira, 09/06;44%
GUARATINGUETÁ;3518404;SP;segunda-feira, 08/06;44%
GUARATINGUETÁ;3518404;SP;domingo, 07/06;48%
GUARATINGUETÁ;3518404;SP;sábado, 06/06;45%
GUARATINGUETÁ;3518404;SP;sexta-feira, 05/06;43%
GUARATINGUETÁ;3518404;SP;quinta-feira, 04/06;44%
GUARATINGUETÁ;3518404;SP;quarta-feira, 03/06;44%
GUARATINGUETÁ;3518404;SP;terça-feira, 02/06;44%
GUARATINGUETÁ;3518404;SP;segunda-feira, 01/06;45%
GUARATINGUETÁ;3518404;SP;domingo, 31/05;51%
GUARATINGUETÁ;3518404;SP;sábado, 30/05;50%
GUARATINGUETÁ;3518404;SP;sexta-feira, 29/05;44%
GUARATINGUETÁ;3518404;SP;quinta-feira, 28/05;45%
GUARATINGUETÁ;3518404;SP;quarta-feira, 27/05;45%
GUARATINGUETÁ;3518404;SP;terça-feira, 26/05;43%
GUARATINGUETÁ;3518404;SP;segunda-feira, 25/05;47%
GUARATINGUETÁ;3518404;SP;domingo, 24/05;50%
GUARATINGUETÁ;3518404;SP;sábado, 23/05;47%
GUARATINGUETÁ;3518404;SP;sexta-feira, 22/05;45%
GUARATINGUETÁ;3518404;SP;quinta-feira, 21/05;46%
GUARATINGUETÁ;3518404;SP;quarta-feira, 20/05;45%
GUARATINGUETÁ;3518404;SP;terça-feira, 19/05;45%
GUARATINGUETÁ;3518404;SP;segunda-feira, 18/05;45%
GUARATINGUETÁ;3518404;SP;domingo, 17/05;50%
GUARATINGUETÁ;3518404;SP;sábado, 16/05;47%
GUARATINGUETÁ;3518404;SP;sexta-feira, 15/05;52%
GUARATINGUETÁ;3518404;SP;quinta-feira, 14/05;52%
GUARATINGUETÁ;3518404;SP;quarta-feira, 13/05;51%
GUARATINGUETÁ;3518404;SP;terça-feira, 12/05;51%
GUARATINGUETÁ;3518404;SP;segunda-feira, 11/05;51%
GUARATINGUETÁ;3518404;SP;domingo, 10/05;57%
GUARATINGUETÁ;3518404;SP;sábado, 09/05;53%
GUARATINGUETÁ;3518404;SP;sexta-feira, 08/05;49%
GUARATINGUETÁ;3518404;SP;quinta-feira, 07/05;50%
GUARATINGUETÁ;3518404;SP;quarta-feira, 06/05;50%
GUARATINGUETÁ;3518404;SP;terça-feira, 05/05;51%
GUARATINGUETÁ;3518404;SP;segunda-feira, 04/05;51%
GUARATINGUETÁ;3518404;SP;domingo, 03/05;62%
GUARATINGUETÁ;3518404;SP;sábado, 02/05;57%
GUARATINGUETÁ;3518404;SP;sexta-feira, 01/05;59%
GUARATINGUETÁ;3518404;SP;quinta-feira, 30/04;51%
GUARATINGUETÁ;3518404;SP;quarta-feira, 29/04;52%
GUARATINGUETÁ;3518404;SP;terça-feira, 28/04;52%
GUARATINGUETÁ;3518404;SP;segunda-feira, 27/04;52%
GUARATINGUETÁ;3518404;SP;domingo, 26/04;63%
GUARATINGUETÁ;3518404;SP;sábado, 25/04;57%
GUARATINGUETÁ;3518404;SP;sexta-feira, 24/04;52%
GUARATINGUETÁ;3518404;SP;quinta-feira, 23/04;54%
GUARATINGUETÁ;3518404;SP;quarta-feira, 22/04;53%
GUARATINGUETÁ;3518404;SP;terça-feira, 21/04;60%
GUARATINGUETÁ;3518404;SP;segunda-feira, 20/04;56%
GUARATINGUETÁ;3518404;SP;domingo, 19/04;64%
GUARATINGUETÁ;3518404;SP;sábado, 18/04;58%
GUARATINGUETÁ;3518404;SP;sexta-feira, 17/04;54%
GUARATINGUETÁ;3518404;SP;quinta-feira, 16/04;53%
GUARATINGUETÁ;3518404;SP;quarta-feira, 15/04;53%
GUARATINGUETÁ;3518404;SP;terça-feira, 14/04;53%
GUARATINGUETÁ;3518404;SP;segunda-feira, 13/04;60%
GUARATINGUETÁ;3518404;SP;domingo, 12/04;64%
GUARATINGUETÁ;3518404;SP;sábado, 11/04;59%
GUARATINGUETÁ;3518404;SP;sexta-feira, 10/04;64%
GUARATINGUETÁ;3518404;SP;quinta-feira, 09/04;52%
GUARATINGUETÁ;3518404;SP;quarta-feira, 08/04;54%
GUARATINGUETÁ;3518404;SP;terça-feira, 07/04;55%
GUARATINGUETÁ;3518404;SP;segunda-feira, 06/04;55%
GUARATINGUETÁ;3518404;SP;domingo, 05/04;61%
GUARATINGUETÁ;3518404;SP;sábado, 04/04;61%
GUARATINGUETÁ;3518404;SP;sexta-feira, 03/04;58%
GUARATINGUETÁ;3518404;SP;quinta-feira, 02/04;58%
GUARATINGUETÁ;3518404;SP;quarta-feira, 01/04;58%
GUARATINGUETÁ;3518404;SP;terça-feira, 31/03;60%
GUARATINGUETÁ;3518404;SP;segunda-feira, 30/03;60%
GUARATINGUETÁ;3518404;SP;domingo, 29/03;60%
GUARATINGUETÁ;3518404;SP;sábado, 28/03;57%
GUARATINGUETÁ;3518404;SP;sexta-feira, 27/03;56%
GUARATINGUETÁ;3518404;SP;quinta-feira, 26/03;56%
GUARATINGUETÁ;3518404;SP;quarta-feira, 25/03;58%
GUARATINGUETÁ;3518404;SP;terça-feira, 24/03;57%
GUARATINGUETÁ;3518404;SP;segunda-feira, 23/03;55%
GUARATINGUETÁ;3518404;SP;domingo, 22/03;58%
GUARATINGUETÁ;3518404;SP;sábado, 21/03;60%
GUARATINGUETÁ;3518404;SP;sexta-feira, 20/03;49%
GUARATINGUETÁ;3518404;SP;quinta-feira, 19/03;48%
GUARATINGUETÁ;3518404;SP;quarta-feira, 18/03;45%
GUARATINGUETÁ;3518404;SP;terça-feira, 17/03;45%
GUARATINGUETÁ;3518404;SP;sexta-feira, 13/03;39%
GUARATINGUETÁ;3518404;SP;quinta-feira, 12/03;37%
GUARATINGUETÁ;3518404;SP;sexta-feira, 06/03;38%
GUARATINGUETÁ;3518404;SP;quinta-feira, 05/03;41%
GUARUJÁ;3518701;SP;domingo, 06/09;47%
GUARUJÁ;3518701;SP;sábado, 05/09;44%
GUARUJÁ;3518701;SP;sexta-feira, 04/09;42%
GUARUJÁ;3518701;SP;quinta-feira, 03/09;40%
GUARUJÁ;3518701;SP;quarta-feira, 02/09;43%
GUARUJÁ;3518701;SP;terça-feira, 01/09;42%
GUARUJÁ;3518701;SP;segunda-feira, 31/08;40%
GUARUJÁ;3518701;SP;domingo, 30/08;45%
GUARUJÁ;3518701;SP;sábado, 29/08;44%
GUARUJÁ;3518701;SP;sexta-feira, 28/08;42%
GUARUJÁ;3518701;SP;quinta-feira, 27/08;43%
GUARUJÁ;3518701;SP;quarta-feira, 26/08;42%
GUARUJÁ;3518701;SP;terça-feira, 25/08;43%
GUARUJÁ;3518701;SP;segunda-feira, 24/08;42%
GUARUJÁ;3518701;SP;domingo, 23/08;49%
GUARUJÁ;3518701;SP;sábado, 22/08;47%
GUARUJÁ;3518701;SP;sexta-feira, 21/08;44%
GUARUJÁ;3518701;SP;quinta-feira, 20/08;43%
GUARUJÁ;3518701;SP;quarta-feira, 19/08;43%
GUARUJÁ;3518701;SP;terça-feira, 18/08;43%
GUARUJÁ;3518701;SP;segunda-feira, 17/08;43%
GUARUJÁ;3518701;SP;domingo, 16/08;49%
GUARUJÁ;3518701;SP;sábado, 15/08;46%
GUARUJÁ;3518701;SP;sexta-feira, 14/08;43%
GUARUJÁ;3518701;SP;quinta-feira, 13/08;42%
GUARUJÁ;3518701;SP;quarta-feira, 12/08;43%
GUARUJÁ;3518701;SP;terça-feira, 11/08;43%
GUARUJÁ;3518701;SP;segunda-feira, 10/08;43%
GUARUJÁ;3518701;SP;domingo, 09/08;46%
GUARUJÁ;3518701;SP;sábado, 08/08;44%
GUARUJÁ;3518701;SP;sexta-feira, 07/08;42%
GUARUJÁ;3518701;SP;quinta-feira, 06/08;43%
GUARUJÁ;3518701;SP;quarta-feira, 05/08;43%
GUARUJÁ;3518701;SP;terça-feira, 04/08;43%
GUARUJÁ;3518701;SP;segunda-feira, 03/08;42%
GUARUJÁ;3518701;SP;domingo, 02/08;49%
GUARUJÁ;3518701;SP;sábado, 01/08;45%
GUARUJÁ;3518701;SP;sexta-feira, 31/07;44%
GUARUJÁ;3518701;SP;quinta-feira, 30/07;45%
GUARUJÁ;3518701;SP;quarta-feira, 29/07;44%
GUARUJÁ;3518701;SP;terça-feira, 28/07;43%
GUARUJÁ;3518701;SP;segunda-feira, 27/07;43%
GUARUJÁ;3518701;SP;domingo, 26/07;50%
GUARUJÁ;3518701;SP;sábado, 25/07;46%
GUARUJÁ;3518701;SP;sexta-feira, 24/07;43%
GUARUJÁ;3518701;SP;quinta-feira, 23/07;43%
GUARUJÁ;3518701;SP;quarta-feira, 22/07;43%
GUARUJÁ;3518701;SP;terça-feira, 21/07;43%
GUARUJÁ;3518701;SP;segunda-feira, 20/07;43%
GUARUJÁ;3518701;SP;domingo, 19/07;50%
GUARUJÁ;3518701;SP;sábado, 18/07;47%
GUARUJÁ;3518701;SP;sexta-feira, 17/07;45%
GUARUJÁ;3518701;SP;quinta-feira, 16/07;45%
GUARUJÁ;3518701;SP;quarta-feira, 15/07;45%
GUARUJÁ;3518701;SP;terça-feira, 14/07;46%
GUARUJÁ;3518701;SP;segunda-feira, 13/07;45%
GUARUJÁ;3518701;SP;domingo, 12/07;50%
GUARUJÁ;3518701;SP;sábado, 11/07;48%
GUARUJÁ;3518701;SP;sexta-feira, 10/07;45%
GUARUJÁ;3518701;SP;quinta-feira, 09/07;46%
GUARUJÁ;3518701;SP;quarta-feira, 08/07;45%
GUARUJÁ;3518701;SP;terça-feira, 07/07;45%
GUARUJÁ;3518701;SP;segunda-feira, 06/07;45%
GUARUJÁ;3518701;SP;domingo, 05/07;50%
GUARUJÁ;3518701;SP;sábado, 04/07;48%
GUARUJÁ;3518701;SP;sexta-feira, 03/07;45%
GUARUJÁ;3518701;SP;quinta-feira, 02/07;45%
GUARUJÁ;3518701;SP;quarta-feira, 01/07;46%
GUARUJÁ;3518701;SP;terça-feira, 30/06;45%
GUARUJÁ;3518701;SP;segunda-feira, 29/06;46%
GUARUJÁ;3518701;SP;domingo, 28/06;52%
GUARUJÁ;3518701;SP;sábado, 27/06;50%
GUARUJÁ;3518701;SP;sexta-feira, 26/06;47%
GUARUJÁ;3518701;SP;quinta-feira, 25/06;46%
GUARUJÁ;3518701;SP;quarta-feira, 24/06;46%
GUARUJÁ;3518701;SP;terça-feira, 23/06;46%
GUARUJÁ;3518701;SP;segunda-feira, 22/06;46%
GUARUJÁ;3518701;SP;domingo, 21/06;51%
GUARUJÁ;3518701;SP;sábado, 20/06;48%
GUARUJÁ;3518701;SP;sexta-feira, 19/06;46%
GUARUJÁ;3518701;SP;quinta-feira, 18/06;45%
GUARUJÁ;3518701;SP;quarta-feira, 17/06;46%
GUARUJÁ;3518701;SP;terça-feira, 16/06;46%
GUARUJÁ;3518701;SP;segunda-feira, 15/06;46%
GUARUJÁ;3518701;SP;domingo, 14/06;52%
GUARUJÁ;3518701;SP;sábado, 13/06;49%
GUARUJÁ;3518701;SP;sexta-feira, 12/06;46%
GUARUJÁ;3518701;SP;quinta-feira, 11/06;50%
GUARUJÁ;3518701;SP;quarta-feira, 10/06;46%
GUARUJÁ;3518701;SP;terça-feira, 09/06;47%
GUARUJÁ;3518701;SP;segunda-feira, 08/06;47%
GUARUJÁ;3518701;SP;domingo, 07/06;53%
GUARUJÁ;3518701;SP;sábado, 06/06;51%
GUARUJÁ;3518701;SP;sexta-feira, 05/06;47%
GUARUJÁ;3518701;SP;quinta-feira, 04/06;48%
GUARUJÁ;3518701;SP;quarta-feira, 03/06;47%
GUARUJÁ;3518701;SP;terça-feira, 02/06;48%
GUARUJÁ;3518701;SP;segunda-feira, 01/06;47%
GUARUJÁ;3518701;SP;domingo, 31/05;53%
GUARUJÁ;3518701;SP;sábado, 30/05;51%
GUARUJÁ;3518701;SP;sexta-feira, 29/05;47%
GUARUJÁ;3518701;SP;quinta-feira, 28/05;47%
GUARUJÁ;3518701;SP;quarta-feira, 27/05;48%
GUARUJÁ;3518701;SP;terça-feira, 26/05;47%
GUARUJÁ;3518701;SP;segunda-feira, 25/05;50%
GUARUJÁ;3518701;SP;domingo, 24/05;54%
GUARUJÁ;3518701;SP;sábado, 23/05;51%
GUARUJÁ;3518701;SP;sexta-feira, 22/05;47%
GUARUJÁ;3518701;SP;quinta-feira, 21/05;49%
GUARUJÁ;3518701;SP;quarta-feira, 20/05;48%
GUARUJÁ;3518701;SP;terça-feira, 19/05;48%
GUARUJÁ;3518701;SP;segunda-feira, 18/05;48%
GUARUJÁ;3518701;SP;domingo, 17/05;53%
GUARUJÁ;3518701;SP;sábado, 16/05;51%
GUARUJÁ;3518701;SP;sexta-feira, 15/05;53%
GUARUJÁ;3518701;SP;quinta-feira, 14/05;54%
GUARUJÁ;3518701;SP;quarta-feira, 13/05;52%
GUARUJÁ;3518701;SP;terça-feira, 12/05;52%
GUARUJÁ;3518701;SP;segunda-feira, 11/05;52%
GUARUJÁ;3518701;SP;domingo, 10/05;58%
GUARUJÁ;3518701;SP;sábado, 09/05;55%
GUARUJÁ;3518701;SP;sexta-feira, 08/05;51%
GUARUJÁ;3518701;SP;quinta-feira, 07/05;53%
GUARUJÁ;3518701;SP;quarta-feira, 06/05;52%
GUARUJÁ;3518701;SP;terça-feira, 05/05;52%
GUARUJÁ;3518701;SP;segunda-feira, 04/05;52%
GUARUJÁ;3518701;SP;domingo, 03/05;61%
GUARUJÁ;3518701;SP;sábado, 02/05;57%
GUARUJÁ;3518701;SP;sexta-feira, 01/05;59%
GUARUJÁ;3518701;SP;quinta-feira, 30/04;51%
GUARUJÁ;3518701;SP;quarta-feira, 29/04;52%
GUARUJÁ;3518701;SP;terça-feira, 28/04;53%
GUARUJÁ;3518701;SP;segunda-feira, 27/04;52%
GUARUJÁ;3518701;SP;domingo, 26/04;61%
GUARUJÁ;3518701;SP;sábado, 25/04;57%
GUARUJÁ;3518701;SP;sexta-feira, 24/04;52%
GUARUJÁ;3518701;SP;quinta-feira, 23/04;53%
GUARUJÁ;3518701;SP;quarta-feira, 22/04;52%
GUARUJÁ;3518701;SP;terça-feira, 21/04;60%
GUARUJÁ;3518701;SP;segunda-feira, 20/04;55%
GUARUJÁ;3518701;SP;domingo, 19/04;63%
GUARUJÁ;3518701;SP;sábado, 18/04;57%
GUARUJÁ;3518701;SP;sexta-feira, 17/04;54%
GUARUJÁ;3518701;SP;quinta-feira, 16/04;54%
GUARUJÁ;3518701;SP;quarta-feira, 15/04;54%
GUARUJÁ;3518701;SP;terça-feira, 14/04;54%
GUARUJÁ;3518701;SP;segunda-feira, 13/04;54%
GUARUJÁ;3518701;SP;domingo, 12/04;62%
GUARUJÁ;3518701;SP;sábado, 11/04;59%
GUARUJÁ;3518701;SP;sexta-feira, 10/04;61%
GUARUJÁ;3518701;SP;quinta-feira, 09/04;53%
GUARUJÁ;3518701;SP;quarta-feira, 08/04;54%
GUARUJÁ;3518701;SP;terça-feira, 07/04;54%
GUARUJÁ;3518701;SP;segunda-feira, 06/04;54%
GUARUJÁ;3518701;SP;domingo, 05/04;59%
GUARUJÁ;3518701;SP;sábado, 04/04;60%
GUARUJÁ;3518701;SP;sexta-feira, 03/04;57%
GUARUJÁ;3518701;SP;quinta-feira, 02/04;59%
GUARUJÁ;3518701;SP;quarta-feira, 01/04;58%
GUARUJÁ;3518701;SP;terça-feira, 31/03;59%
GUARUJÁ;3518701;SP;segunda-feira, 30/03;60%
GUARUJÁ;3518701;SP;domingo, 29/03;59%
GUARUJÁ;3518701;SP;sábado, 28/03;58%
GUARUJÁ;3518701;SP;sexta-feira, 27/03;56%
GUARUJÁ;3518701;SP;quinta-feira, 26/03;57%
GUARUJÁ;3518701;SP;quarta-feira, 25/03;57%
GUARUJÁ;3518701;SP;terça-feira, 24/03;57%
GUARUJÁ;3518701;SP;segunda-feira, 23/03;56%
GUARUJÁ;3518701;SP;domingo, 22/03;60%
GUARUJÁ;3518701;SP;sábado, 21/03;57%
GUARUJÁ;3518701;SP;sexta-feira, 20/03;49%
GUARUJÁ;3518701;SP;quinta-feira, 19/03;45%
GUARUJÁ;3518701;SP;quarta-feira, 18/03;44%
GUARUJÁ;3518701;SP;terça-feira, 17/03;43%
GUARUJÁ;3518701;SP;sexta-feira, 13/03;37%
GUARUJÁ;3518701;SP;quinta-feira, 12/03;35%
GUARUJÁ;3518701;SP;sexta-feira, 06/03;36%
GUARUJÁ;3518701;SP;quinta-feira, 05/03;38%
GUARULHOS;3518800;SP;domingo, 06/09;42%
GUARULHOS;3518800;SP;sábado, 05/09;37%
GUARULHOS;3518800;SP;sexta-feira, 04/09;36%
GUARULHOS;3518800;SP;quinta-feira, 03/09;37%
GUARULHOS;3518800;SP;quarta-feira, 02/09;38%
GUARULHOS;3518800;SP;terça-feira, 01/09;38%
GUARULHOS;3518800;SP;segunda-feira, 31/08;37%
GUARULHOS;3518800;SP;domingo, 30/08;43%
GUARULHOS;3518800;SP;sábado, 29/08;37%
GUARULHOS;3518800;SP;sexta-feira, 28/08;37%
GUARULHOS;3518800;SP;quinta-feira, 27/08;37%
GUARULHOS;3518800;SP;quarta-feira, 26/08;37%
GUARULHOS;3518800;SP;terça-feira, 25/08;38%
GUARULHOS;3518800;SP;segunda-feira, 24/08;38%
GUARULHOS;3518800;SP;domingo, 23/08;45%
GUARULHOS;3518800;SP;sábado, 22/08;40%
GUARULHOS;3518800;SP;sexta-feira, 21/08;37%
GUARULHOS;3518800;SP;quinta-feira, 20/08;38%
GUARULHOS;3518800;SP;quarta-feira, 19/08;38%
GUARULHOS;3518800;SP;terça-feira, 18/08;39%
GUARULHOS;3518800;SP;segunda-feira, 17/08;39%
GUARULHOS;3518800;SP;domingo, 16/08;46%
GUARULHOS;3518800;SP;sábado, 15/08;40%
GUARULHOS;3518800;SP;sexta-feira, 14/08;37%
GUARULHOS;3518800;SP;quinta-feira, 13/08;37%
GUARULHOS;3518800;SP;quarta-feira, 12/08;37%
GUARULHOS;3518800;SP;terça-feira, 11/08;38%
GUARULHOS;3518800;SP;segunda-feira, 10/08;37%
GUARULHOS;3518800;SP;domingo, 09/08;45%
GUARULHOS;3518800;SP;sábado, 08/08;40%
GUARULHOS;3518800;SP;sexta-feira, 07/08;38%
GUARULHOS;3518800;SP;quinta-feira, 06/08;40%
GUARULHOS;3518800;SP;quarta-feira, 05/08;40%
GUARULHOS;3518800;SP;terça-feira, 04/08;40%
GUARULHOS;3518800;SP;segunda-feira, 03/08;40%
